movie_index,imdb_id
6590,1232783
6591,365929
6592,1174732
6593,1078940
6594,881891
6595,1360866
6596,1093370
6597,1097643
6598,896534
6599,274518
6600,902290
6601,103190
6602,386117
6603,780524
6604,94750
6605,126388
6606,1326194
6607,1100119
6608,808399
6609,1197624
6610,1129445
6611,814335
6612,978762
6613,1186370
6614,471041
6615,926380
6616,896529
6617,1224366
6618,1193138
6619,358500
6620,791268
6621,1100053
6622,1482967
6623,414469
6624,96880
6625,1130088
6626,1233227
6627,1477715
6628,450405
6629,1300851
6630,1213585
6631,1190536
6632,1228953
6633,475783
6634,375568
6635,1161418
6636,432283
6637,974014
6638,1023441
6639,114108
6640,1067106
6641,1286130
6642,1134629
6643,765849
6644,1425244
6645,758751
6646,1054122
6647,1190080
6648,362478
6649,1220198
6650,929632
6651,1095217
6652,1259571
6653,298296
6654,790712
6655,435679
6656,1172963
6657,1186367
6658,367478
6659,458471
6660,462329
6661,1139319
6662,783598
6663,120786
6664,196158
6665,1543920
6666,1526300
6667,765010
6668,878674
6669,1267319
6670,804529
6671,878804
6672,257231
6673,804443
6674,238414
6675,1247692
6676,976238
6677,377100
6678,762125
6679,1175506
6680,1241325
6681,358456
6682,1087527
6683,1315981
6684,1107859
6685,1227177
6686,380510
6687,1057500
6688,115832
6689,780521
6690,780511
6691,913354
6692,936471
6693,91276
6694,1023500
6695,448993
6696,119872
6697,1314228
6698,419704
6699,1305714
6700,850667
6701,1129428
6702,1068678
6703,1461312
6704,499549
6705,875034
6706,1230414
6707,988045
6708,1263670
6709,1233571
6710,824758
6711,1231580
6712,1086216
6713,499375
6714,1183251
6715,1242545
6716,790676
6717,194722
6718,96142
6719,806203
6720,986213
6721,813541
6722,1226681
6723,847167
6724,1210801
6725,403702
6726,433362
6727,1300563
6728,1216492
6729,1037705
6730,418239
6731,976246
6732,1503769
6733,1185431
6734,1107860
6735,89507
6736,109739
6737,949815
6738,806027
6739,110419
6740,892767
6741,472050
6742,1224153
6743,1233219
6744,1244668
6745,105871
6746,1320082
6747,1247703
6748,974613
6749,1393000
6750,1182921
6751,495212
6752,104753
6753,995029
6754,800334
6755,841108
6756,1350498
6757,1266029
6758,1149400
6759,1104694
6760,1235448
6761,346631
6762,443676
6763,273842
6764,1187043
6765,378072
6766,1038686
6767,1185266
6768,1472122
6769,1244659
6770,1286821
6771,1084955
6772,804558
6773,1185416
6774,1226273
6775,1187064
6776,99026
6777,1045772
6778,1219336
6779,1278469
6780,1133993
6781,1172994
6782,1232776
6783,213890
6784,1027658
6785,499262
6786,106449
6787,264695
6788,817230
6789,780653
6790,819755
6791,1130884
6792,1049405
6793,1212974
6794,790799
6795,1235796
6796,844330
6797,1422757
6798,814255
6799,1385867
6800,1337032
6801,1139328
6802,485601
6803,1183921
6804,1273678
6805,1220628
6806,1241316
6807,1186830
6808,1146325
6809,1220220
6810,1143110
6811,1352852
6812,282744
6813,455407
6814,989757
6815,1512201
6816,808510
6817,1232790
6818,1087842
6819,446719
6820,1245112
6821,961722
6822,368226
6823,1188996
6824,1014759
6825,947810
6826,914837
6827,1077262
6828,1179034
6829,1319733
6830,1235124
6831,1234654
6832,1210042
6833,815236
6834,1289406
6835,817544
6836,1403981
6837,289181
6838,283043
6839,107863
6840,1140941
6841,1029241
6842,445939
6843,1323045
6844,1134674
6845,1134854
6846,959329
6847,1386011
6848,1104083
6849,1305583
6850,1038919
6851,1311699
6852,1151359
6853,1247704
6854,1334510
6855,90866
6856,368563
6857,92848
6858,1053424
6859,795351
6860,1043451
6861,1328634
6862,1135525
6863,1231587
6864,1352824
6865,1264914
6866,892769
6867,105616
6868,806147
6869,153997
6870,1288403
6871,847520
6872,762105
6873,478338
6874,800320
6875,1303828
6876,1319694
6877,1250777
6878,346723
6879,1238291
6880,113526
6881,1279935
6882,100369
6883,401398
6884,838247
6885,462219
6886,486420
6887,499665
6888,411323
6889,783767
6890,1390535
6891,1188113
6892,1017451
6893,218871
6894,1303889
6895,468704
6896,783515
6897,1014809
6898,1159961
6899,884762
6900,1321509
6901,862467
6902,1196141
6903,964586
6904,1039647
6905,1083845
6906,445953
6907,92580
6908,790721
6909,1318044
6910,96046
6911,1259574
6912,1260581
6913,119004
6914,1452291
6915,1259573
6916,480255
6917,1198408
6918,1294226
6919,1336617
6920,1587707
6921,970452
6922,1228705
6923,1483831
6924,1584813
6925,1392197
6926,1470023
6927,1106860
6928,1538503
6929,1249294
6930,956101
6931,1219836
6932,808285
6933,381940
6934,1179056
6935,1341167
6936,1376195
6937,492389
6938,1355640
6939,1640680
6940,1132623
6941,1210106
6942,1379177
6943,118528
6944,384700
6945,955308
6946,1368116
6947,94642
6948,1355599
6949,1333631
6950,1284028
6951,1042424
6952,479341
6953,1480660
6954,1236484
6955,1331307
6956,1196204
6957,1120985
6958,1103153
6959,1462758
6960,472562
6961,473075
6962,878835
6963,863136
6964,1081935
6965,397612
6966,439784
6967,1261945
6968,790627
6969,1226229
6970,914863
6971,1546036
6972,1247657
6973,1212436
6974,1017460
6975,905329
6976,1126596
6977,892318
6978,1073105
6979,1498870
6980,857275
6981,1258197
6982,1057581
6983,485272
6984,1392744
6985,1370889
6986,1075747
6987,429493
6988,435761
6989,1568150
6990,993779
6991,1227762
6992,1399683
6993,1135095
6994,102522
6995,1540814
6996,1337057
6997,954947
6998,1493886
6999,1179794
7000,813980
7001,1144539
7002,381131
7003,1117646
7004,1325004
7005,1294213
7006,1191111
7007,1034302
7008,938283
7009,118976
7010,340137
7011,806686
7012,492962
7013,1217616
7014,1609157
7015,416716
7016,1308667
7017,790769
7018,1424381
7019,860866
7020,1333667
7021,1323594
7022,1375666
7023,1375670
7024,963966
7025,478125
7026,1013743
7027,1226232
7028,111002
7029,446750
7030,1438437
7031,1155076
7032,1247662
7033,425196
7034,954990
7035,842926
7036,1319569
7037,1248971
7038,1569923
7039,944835
7040,874957
7041,116479
7042,1396557
7043,485947
7044,1068669
7045,427152
7046,1484522
7047,220016
7048,1386932
7049,493949
7050,1438254
7051,1205535
7052,1386588
7053,1268987
7054,1217070
7055,1522863
7056,437405
7057,1320253
7058,446029
7059,1313092
7060,1294161
7061,1295068
7062,1419318
7063,1291465
7064,115985
7065,1020558
7066,808526
7067,997152
7068,816436
7069,1220214
7070,1179025
7071,1194263
7072,1059925
7073,1145144
7074,1223975
7075,1346961
7076,1285309
7077,1107816
7078,411951
7079,1320244
7080,1440728
7081,1117523
7082,99263
7083,154129
7084,889573
7085,807840
7086,1558250
7087,107086
7088,985694
7089,1193631
7090,1264074
7091,1322312
7092,1470171
7093,1333117
7094,1135500
7095,1666186
7096,1024733
7097,1220634
7098,1008017
7099,1285016
7100,1673430
7101,840361
7102,1020543
7103,1282140
7104,879870
7105,1049402
7106,1137439
7107,1356864
7108,817177
7109,1433813
7110,1027718
7111,1219342
7112,1287468
7113,1105512
7114,804497
7115,1251757
7116,1189076
7117,1010271
7118,902967
7119,1276105
7120,1486190
7121,1301990
7122,1346983
7123,1447793
7124,1228987
7125,1727587
7126,1254207
7127,1028576
7128,816556
7129,1314655
7130,1414382
7131,1055292
7132,1584016
7133,1182350
7134,1423995
7135,1176252
7136,1645089
7137,1470827
7138,192788
7139,825245
7140,1646887
7141,1244754
7142,1107319
7143,1148165
7144,1334260
7145,1400526
7146,1523483
7147,886539
7148,1045642
7149,1447508
7150,1612774
7151,1116184
7152,1559549
7153,1085779
7154,1320304
7155,1566648
7156,1003034
7157,1245526
7158,872230
7159,1337137
7160,452592
7161,1242618
7162,435528
7163,928188
7164,1536044
7165,1434443
7166,1528718
7167,496634
7168,494864
7169,1212419
7170,1181791
7171,940580
7172,1156466
7173,1477076
7174,1231583
7175,1542344
7176,1001526
7177,947798
7178,1230204
7179,1278379
7180,977855
7181,318742
7182,1405809
7183,1725156
7184,1453159
7185,477080
7186,1126618
7187,1458175
7188,1421051
7189,1235189
7190,1321865
7191,1164999
7192,1360875
7193,926084
7194,1504320
7195,398286
7196,1199494
7197,1326733
7198,964517
7199,1403988
7200,1048174
7201,1626201
7202,1361313
7203,1196134
7204,1320291
7205,1176726
7206,1568334
7207,1316536
7208,1194417
7209,1227787
7210,89821
7211,1213648
7212,1564585
7213,1373156
7214,1393020
7215,437806
7216,1251725
7217,1152398
7218,758752
7219,980970
7220,1570989
7221,1243957
7222,1319704
7223,1323605
7224,798817
7225,1583356
7226,1270835
7227,1175709
7228,775543
7229,1202203
7230,1456941
7231,1403865
7232,1104001
7233,1431181
7234,1341188
7235,1423894
7236,1172991
7237,1064744
7238,1121977
7239,997263
7240,1488163
7241,104083
7242,102842
7243,302596
7244,1433108
7245,935075
7246,1186248
7247,970866
7248,1320261
7249,1517252
7250,337578
7251,1352388
7252,1319726
7253,418362
7254,1629391
7255,1135952
7256,1391034
7257,1071812
7258,1126591
7259,1465522
7260,374853
7261,1302067
7262,1572769
7263,451829
7264,1059955
7265,90209
7266,1610452
7267,234000
7268,1371155
7269,1268204
7270,1294688
7271,117442
7272,1015474
7273,990407
7274,1023114
7275,1032751
7276,1318001
7277,1166100
7278,110076
7279,479997
7280,1815899
7281,476298
7282,107875
7283,1426352
7284,409847
7285,447641
7286,1183665
7287,1620446
7288,1369567
7289,1391092
7290,1578275
7291,1221208
7292,470000
7293,1740047
7294,1143155
7295,975684
7296,108583
7297,1219289
7298,1117394
7299,1683876
7300,1705977
7301,1002966
7302,1242432
7303,1285246
7304,1487275
7305,306434
7306,1183923
7307,1533084
7308,1148200
7309,1781069
7310,1756754
7311,329200
7312,1352717
7313,1411238
7314,1134664
7315,1189340
7316,1161864
7317,1422020
7318,1699114
7319,1122614
7320,1257562
7321,1405500
7322,893412
7323,1555064
7324,1401152
7325,881320
7326,1477837
7327,1576699
7328,377981
7329,465326
7330,1320239
7331,1452628
7332,1230206
7333,1638362
7334,1092026
7335,1322385
7336,117808
7337,1504429
7338,1366312
7339,1054580
7340,1424003
7341,1502404
7342,1192628
7343,810922
7344,1385826
7345,1274300
7346,1173494
7347,1481572
7348,1277936
7349,472399
7350,480687
7351,1034389
7352,1464540
7353,1396227
7354,1217613
7355,119918
7356,1734477
7357,1510938
7358,1305591
7359,1258157
7360,1326204
7361,896923
7362,1618435
7363,1143896
7364,1133989
7365,93146
7366,443584
7367,1522262
7368,478126
7369,1227929
7370,1509276
7371,1564367
7372,1521848
7373,906326
7374,1664894
7375,1486185
7376,1464174
7377,1512235
7378,945513
7379,1229822
7380,978764
7381,406706
7382,1114680
7383,1561768
7384,1185376
7385,1503776
7386,1487118
7387,951335
7388,1220706
7389,120086
7390,1334585
7391,1418646
7392,1424432
7393,810827
7394,1701991
7395,1591095
7396,1518812
7397,1640459
7398,912597
7399,1606392
7400,1037163
7401,110998
7402,1267379
7403,1560139
7404,1650043
7405,1220888
7406,1411704
7407,107719
7408,1623008
7409,993842
7410,1648112
7411,1194612
7412,94939
7413,1179947
7414,1334512
7415,1262416
7416,1436562
7417,1527186
7418,840322
7419,800369
7420,1421373
7421,1190722
7422,480239
7423,927619
7424,814331
7425,1334102
7426,1606180
7427,1492030
7428,1157720
7429,405455
7430,1034419
7431,1409004
7432,1067583
7433,1060255
7434,1853563
7435,1825163
7436,768239
7437,1223236
7438,843358
7439,1414378
7440,1416801
7441,1139085
7442,1497874
7443,893532
7444,1013607
7445,1504300
7446,91125
7447,1691323
7448,1255953
7449,1596346
7450,491152
7451,1478338
7452,822847
7453,1321860
7454,1017464
7455,1298650
7456,1605783
7457,1527788
7458,478304
7459,1411697
7460,1361843
7461,1394268
7462,1176724
7463,1124377
7464,1562450
7465,1440266
7466,1265990
7467,119844
7468,1529572
7469,454224
7470,1606789
7471,1646926
7472,847825
7473,1014774
7474,1478964
7475,1441912
7476,1533117
7477,1735485
7478,1302011
7479,1270798
7480,1440292
7481,1032825
7482,1273241
7483,1307861
7484,1531663
7485,1465505
7486,1532503
7487,1650062
7488,780362
7489,979434
7490,1590078
7491,1581835
7492,115658
7493,111648
7494,1133985
7495,1340773
7496,424279
7497,1623742
7498,1396218
7499,1284575
7500,1391137
7501,1399103
7502,1583420
7503,1240982
7504,1398428
7505,446802
7506,1174693
7507,1601475
7508,1173907
7509,1742683
7510,170232
7511,91859
7512,1135084
7513,1528312
7514,100895
7515,1712573
7516,1222817
7517,1499658
7518,1270291
7519,1216475
7520,1255951
7521,1087461
7522,995851
7523,1369706
7524,1344784
7525,1787777
7526,1253565
7527,1247644
7528,1697851
7529,1473074
7530,1445203
7531,100791
7532,1810633
7533,1934231
7534,1764726
7535,1067774
7536,494716
7537,1334553
7538,1201607
7539,1864288
7540,780504
7541,1541995
7542,458339
7543,1570728
7544,1563738
7545,1014806
7546,1147684
7547,1540133
7548,1509803
7549,1699231
7550,1449283
7551,1103273
7552,1714208
7553,1280011
7554,1482393
7555,323250
7556,111735
7557,1792794
7558,472181
7559,1013860
7560,1632708
7561,1429392
7562,1213012
7563,106684
7564,1297919
7565,483719
7566,99844
7567,1595842
7568,1430110
7569,1637706
7570,1756851
7571,1185344
7572,1500491
7573,990427
7574,799915
7575,1930315
7576,1613023
7577,1318514
7578,1687281
7579,281078
7580,1488555
7581,1523980
7582,1454029
7583,1622547
7584,1922612
7585,1295072
7586,411118
7587,1212454
7588,1525835
7589,109962
7590,1696535
7591,1622979
7592,1150947
7593,968264
7594,1268799
7595,1542852
7596,1517489
7597,1270761
7598,1438176
7599,1549572
7600,91865
7601,1403177
7602,1464580
7603,1226753
7604,1657507
7605,1621444
7606,1152822
7607,851530
7608,1293842
7609,816462
7610,1604171
7611,1235790
7612,1235807
7613,1104006
7614,1296898
7615,922642
7616,1814836
7617,109779
7618,458480
7619,1316037
7620,1797469
7621,1716772
7622,1235170
7623,1319744
7624,873886
7625,441782
7626,1554091
7627,1341341
7628,1316622
7629,1417592
7630,1742650
7631,1633356
7632,1598778
7633,1588398
7634,999913
7635,1210166
7636,1466072
7637,1227378
7638,1508675
7639,1661099
7640,1562872
7641,1498569
7642,1560970
7643,1425933
7644,1825918
7645,486541
7646,1320352
7647,1233301
7648,844794
7649,1100051
7650,1617620
7651,848228
7652,1340800
7653,1571222
7654,1291584
7655,1522835
7656,1124035
7657,1788391
7658,1448755
7659,1777551
7660,1602476
7661,1242599
7662,1306980
7663,459748
7664,1655442
7665,791309
7666,1792621
7667,1520494
7668,1376717
7669,1305797
7670,979263
7671,1684628
7672,1519664
7673,1233576
7674,94320
7675,1675192
7676,1174042
7677,1504319
7678,1613062
7679,1298594
7680,1525890
7681,114329
7682,1279083
7683,86907
7684,433035
7685,1753549
7686,1643222
7687,1381505
7688,1908471
7689,1068242
7690,905372
7691,1236472
7692,1533013
7693,1204340
7694,1441326
7695,1242460
7696,1704619
7697,1738387
7698,497329
7699,1509767
7700,1637688
7701,1438216
7702,1233192
7703,466893
7704,1692486
7705,1436568
7706,1615147
7707,1778304
7708,1582248
7709,1661420
7710,1440161
7711,1634122
7712,1600195
7713,1440345
7714,1723811
7715,770703
7716,1462041
7717,1715802
7718,1672723
7719,1308138
7720,1586752
7721,1784538
7722,1488164
7723,1521197
7724,448694
7725,1183911
7726,1653700
7727,471042
7728,1616195
7729,102960
7730,1646980
7731,983193
7732,1535612
7733,1781843
7734,1847731
7735,1113829
7736,970179
7737,1562568
7738,1674784
7739,1253864
7740,810913
7741,1325014
7742,1270262
7743,1660379
7744,1700844
7745,1972663
7746,685628
7747,1719071
7748,1181614
7749,1315350
7750,1033575
7751,1758692
7752,1204342
7753,1324999
7754,1568911
7755,376136
7756,1655420
7757,1217426
7758,1714210
7759,233509
7760,945571
7761,1948150
7762,1092634
7763,1091229
7764,1071358
7765,1181795
7766,1525836
7767,1496005
7768,1366344
7769,477302
7770,1461418
7771,1640548
7772,1402488
7773,1430607
7774,1911600
7775,1119123
7776,473102
7777,1578882
7778,1634136
7779,1541160
7780,1308729
7781,1764651
7782,1619880
7783,1392170
7784,1345836
7785,1194173
7786,1691920
7787,1515091
7788,1687247
7789,1372686
7790,1625346
7791,1536410
7792,1598822
7793,1229238
7794,1389137
7795,1568346
7796,1093357
7797,1615918
7798,1602098
7799,1251743
7800,1720616
7801,1634121
7802,1714209
7803,1153053
7804,1822382
7805,1328875
7806,1692928
7807,1682246
7808,1233334
7809,251282
7810,1702433
7811,1151410
7812,1560985
7813,1781781
7814,1450330
7815,1524137
7816,871510
7817,1781775
7818,1787660
7819,1710396
7820,1564349
7821,1235830
7822,1007029
7823,1925421
7824,1541149
7825,1568337
7826,1336006
7827,1324055
7828,1446147
7829,1529252
7830,1535616
7831,1496025
7832,1601913
7833,1568338
7834,1788461
7835,1506999
7836,896872
7837,207907
7838,1156470
7839,995036
7840,1695405
7841,1437357
7842,1263704
7843,1772240
7844,1214962
7845,1255916
7846,419358
7847,482857
7848,485985
7849,1417075
7850,1675434
7851,1598828
7852,1705969
7853,1536048
7854,1594562
7855,1672215
7856,1430615
7857,1484114
7858,1626811
7859,1782568
7860,2124096
7861,1703199
7862,1706593
7863,1596365
7864,1658851
7865,1645080
7866,1411664
7867,960741
7868,1955162
7869,1510906
7870,288441
7871,439553
7872,1023122
7873,1583937
7874,2114375
7875,1599348
7876,1606389
7877,851430
7878,2112999
7879,1592527
7880,960770
7881,2011971
7882,1996264
7883,1509130
7884,1397514
7885,1439572
7886,1341710
7887,1334247
7888,1855401
7889,1209377
7890,1700258
7891,1758576
7892,1403130
7893,1319743
7894,1606259
7895,1787837
7896,1703148
7897,1386925
7898,1071875
7899,1073510
7900,409011
7901,2033193
7902,2040264
7903,1129427
7904,1410051
7905,98769
7906,1720182
7907,1212452
7908,1699147
7909,1705773
7910,1865567
7911,1117581
7912,1530983
7913,92298
7914,100409
7915,1838544
7916,1630036
7917,425027
7918,1636826
7919,1482459
7920,1053810
7921,1591479
7922,383678
7923,1860355
7924,1596350
7925,401729
7926,1977894
7927,1646967
7928,1756750
7929,1567233
7930,1456635
7931,1274296
7932,1687901
7933,1366409
7934,1520841
7935,1848902
7936,1535970
7937,1232829
7938,1588334
7939,1592525
7940,1473397
7941,1787791
7942,1422136
7943,1477109
7944,1650028
7945,1702425
7946,1185371
7947,112993
7948,1927077
7949,1772925
7950,1667307
7951,1441952
7952,1810697
7953,1646987
7954,1620933
7955,1683526
7956,95368
7957,1707391
7958,1034314
